time,distance,filtered,setpoint,error,control
0.0122,238.0,235.0,125.0,-110.0,70.0
0.0605,235.0,235.0,125.0,-110.0,70.0
0.0762,242.0,237.0,125.0,-112.0,70.0
0.0939,235.0,236.0,125.0,-111.0,69.0
0.1251,226.0,233.0,125.0,-108.0,70.0
0.172,226.0,231.0,125.0,-106.0,70.0
0.1864,226.0,229.0,125.0,-104.0,71.0
0.2165,222.0,227.0,125.0,-102.0,71.0
0.2475,222.0,226.0,125.0,-101.0,72.0
0.279,222.0,224.0,125.0,-99.0,72.0
0.3097,218.0,223.0,125.0,-98.0,73.0
0.3414,216.0,221.0,125.0,-96.0,73.0
0.358,207.0,217.0,125.0,-92.0,74.0
0.3879,207.0,214.0,125.0,-89.0,75.0
0.4195,204.0,211.0,125.0,-86.0,76.0
0.451,194.0,206.0,125.0,-81.0,77.0
0.4979,185.0,200.0,125.0,-75.0,78.0
0.5123,185.0,195.0,125.0,-70.0,79.0
0.5433,177.0,190.0,125.0,-65.0,81.0
0.5735,177.0,186.0,125.0,-61.0,82.0
0.6054,172.0,182.0,125.0,-57.0,83.0
0.6208,166.0,177.0,125.0,-52.0,84.0
0.6524,161.0,172.0,125.0,-47.0,86.0
0.6825,158.0,168.0,125.0,-43.0,87.0
0.7286,146.0,162.0,125.0,-37.0,88.0
0.7445,142.0,156.0,125.0,-31.0,90.0
0.7752,133.0,149.0,125.0,-24.0,92.0
0.8062,125.0,141.0,125.0,-16.0,93.0
0.8252,117.0,134.0,125.0,-9.0,95.0
0.8554,108.0,126.0,125.0,-1.0,98.0
0.8855,97.0,118.0,125.0,6.0,100.0
0.916,88.0,109.0,125.0,15.0,102.0
0.9461,81.0,100.0,125.0,24.0,104.0
0.9768,74.0,92.0,125.0,32.0,106.0
1.0081,66.0,84.0,125.0,40.0,109.0
1.0552,57.0,76.0,125.0,48.0,111.0
1.0577,46.0,67.0,125.0,57.0,113.0
1.0861,37.0,58.0,125.0,66.0,115.0
1.1169,27.0,49.0,125.0,75.0,118.0
1.1636,18.0,39.0,125.0,85.0,120.0
1.1789,8.0,30.0,125.0,94.0,123.0
1.2095,8.0,23.0,125.0,101.0,125.0
1.2414,2.0,17.0,125.0,107.0,127.0
1.2719,1.0,12.0,125.0,112.0,129.0
1.2899,1.0,9.0,125.0,115.0,130.0
1.3177,1.0,6.0,125.0,118.0,131.0
1.3331,1.0,5.0,125.0,119.0,131.0
1.3799,1.0,3.0,125.0,121.0,132.0
1.395,2.0,3.0,125.0,121.0,132.0
1.4258,2.0,3.0,125.0,121.0,132.0
1.4566,0,2.0,125.0,122.0,132.0
1.4886,0,1.0,125.0,123.0,133.0
1.5062,0,1.0,125.0,123.0,133.0
1.5369,2.0,1.0,125.0,123.0,133.0
1.5649,4.0,2.0,125.0,122.0,133.0
1.5964,7.0,3.0,125.0,121.0,132.0
1.6278,9.0,5.0,125.0,119.0,132.0
1.6585,10.0,7.0,125.0,117.0,132.0
1.7044,12.0,8.0,125.0,116.0,131.0
1.7201,12.0,9.0,125.0,115.0,131.0
1.7383,20.0,12.0,125.0,112.0,130.0
1.7693,25.0,16.0,125.0,108.0,129.0
1.8127,32.0,21.0,125.0,103.0,128.0
1.8302,39.0,26.0,125.0,98.0,127.0
1.8615,46.0,32.0,125.0,92.0,126.0
1.8924,52.0,38.0,125.0,86.0,124.0
1.9238,60.0,45.0,125.0,79.0,122.0
1.942,66.0,51.0,125.0,73.0,121.0
1.9722,74.0,58.0,125.0,66.0,119.0
2.0016,79.0,64.0,125.0,60.0,117.0
2.0321,86.0,71.0,125.0,53.0,115.0
2.0623,93.0,77.0,125.0,47.0,114.0
2.0944,101.0,85.0,125.0,39.0,112.0
2.1402,110.0,92.0,125.0,32.0,110.0
2.1562,121.0,101.0,125.0,23.0,108.0
2.1738,127.0,109.0,125.0,15.0,106.0
2.2052,138.0,117.0,125.0,7.0,103.0
2.2486,145.0,126.0,125.0,-1.0,101.0
2.2641,155.0,135.0,125.0,-10.0,99.0
2.2947,161.0,143.0,125.0,-18.0,96.0
2.3253,168.0,150.0,125.0,-25.0,94.0
2.3563,173.0,157.0,125.0,-32.0,92.0
2.3887,180.0,164.0,125.0,-39.0,90.0
2.4063,186.0,171.0,125.0,-46.0,89.0
2.4383,196.0,178.0,125.0,-53.0,87.0
2.4663,198.0,184.0,125.0,-59.0,85.0
2.4971,202.0,189.0,125.0,-64.0,83.0
2.527,209.0,195.0,125.0,-70.0,82.0
2.5734,222.0,203.0,125.0,-78.0,80.0
2.5894,224.0,209.0,125.0,-84.0,78.0
2.6205,224.0,214.0,125.0,-89.0,77.0
2.6518,226.0,217.0,125.0,-92.0,75.0
2.6987,226.0,220.0,125.0,-95.0,75.0
2.7012,235.0,224.0,125.0,-99.0,73.0
2.7304,235.0,227.0,125.0,-102.0,72.0
2.7615,235.0,230.0,125.0,-105.0,72.0
2.8077,244.0,234.0,125.0,-109.0,71.0
2.8238,235.0,234.0,125.0,-109.0,70.0
2.8551,237.0,235.0,125.0,-110.0,70.0
2.8861,235.0,235.0,125.0,-110.0,70.0
2.9031,229.0,233.0,125.0,-108.0,70.0
2.9324,222.0,230.0,125.0,-105.0,71.0
2.9623,224.0,228.0,125.0,-103.0,71.0
2.9935,218.0,225.0,125.0,-100.0,72.0
3.0238,216.0,222.0,125.0,-97.0,72.0
3.0553,215.0,220.0,125.0,-95.0,73.0
3.0863,213.0,218.0,125.0,-93.0,74.0
3.1328,213.0,216.0,125.0,-91.0,74.0
3.1486,205.0,213.0,125.0,-88.0,75.0
3.1649,204.0,210.0,125.0,-85.0,76.0
3.1961,194.0,205.0,125.0,-80.0,77.0
3.2412,191.0,201.0,125.0,-76.0,78.0
3.2562,186.0,197.0,125.0,-72.0,79.0
3.2872,181.0,192.0,125.0,-67.0,80.0
3.3192,176.0,187.0,125.0,-62.0,82.0
3.3511,170.0,182.0,125.0,-57.0,83.0
3.3825,166.0,177.0,125.0,-52.0,84.0
3.4125,159.0,172.0,125.0,-47.0,86.0
3.4295,151.0,166.0,125.0,-41.0,87.0
3.4584,146.0,160.0,125.0,-35.0,89.0
3.49,141.0,154.0,125.0,-29.0,90.0
3.5207,129.0,147.0,125.0,-22.0,92.0
3.5669,125.0,140.0,125.0,-15.0,94.0
3.5829,116.0,133.0,125.0,-8.0,96.0
3.6138,104.0,124.0,125.0,0.0,98.0
3.633,97.0,116.0,125.0,8.0,100.0
3.676,87.0,107.0,125.0,17.0,102.0
3.6914,77.0,98.0,125.0,26.0,105.0
3.7237,71.0,90.0,125.0,34.0,107.0
3.7552,64.0,82.0,125.0,42.0,109.0
3.7876,52.0,73.0,125.0,51.0,111.0
3.8171,43.0,64.0,125.0,60.0,114.0
3.8351,38.0,56.0,125.0,68.0,116.0
3.8649,27.0,48.0,125.0,76.0,118.0
3.8959,18.0,39.0,125.0,85.0,121.0
3.9278,10.0,30.0,125.0,94.0,123.0
3.9576,7.0,23.0,125.0,101.0,125.0
4.0051,3.0,17.0,125.0,107.0,127.0
4.0092,0,12.0,125.0,112.0,129.0
4.0385,0,8.0,125.0,116.0,130.0
4.0544,0,6.0,125.0,118.0,131.0
4.0827,0,4.0,125.0,120.0,132.0
4.1138,0,2.0,125.0,122.0,132.0
4.1446,0,2.0,125.0,122.0,132.0
4.1748,0,1.0,125.0,123.0,133.0
4.222,0,1.0,125.0,123.0,133.0
4.2365,0,0.0,125.0,124.0,133.0
4.2562,0,0.0,125.0,124.0,133.0
4.2863,0,0.0,125.0,124.0,133.0
4.331,3.0,1.0,125.0,123.0,133.0
4.3466,6.0,2.0,125.0,122.0,133.0
4.3778,6.0,3.0,125.0,121.0,132.0
4.4087,8.0,5.0,125.0,119.0,132.0
4.4403,10.0,6.0,125.0,118.0,132.0
4.4718,12.0,8.0,125.0,116.0,131.0
4.4903,16.0,10.0,125.0,114.0,131.0
4.5181,22.0,14.0,125.0,110.0,130.0
4.5488,28.0,18.0,125.0,106.0,129.0
4.5804,33.0,23.0,125.0,101.0,128.0
4.6117,40.0,28.0,125.0,96.0,127.0
4.6586,45.0,33.0,125.0,91.0,125.0
4.6622,54.0,39.0,125.0,85.0,124.0
4.7052,62.0,46.0,125.0,78.0,122.0
4.721,68.0,53.0,125.0,71.0,120.0
4.7665,76.0,60.0,125.0,64.0,119.0
4.7825,81.0,66.0,125.0,58.0,117.0
4.8136,88.0,73.0,125.0,51.0,115.0
4.8436,95.0,79.0,125.0,45.0,113.0
4.8743,104.0,87.0,125.0,37.0,111.0
4.905,111.0,94.0,125.0,30.0,109.0
4.9366,123.0,103.0,125.0,21.0,107.0
4.9531,132.0,111.0,125.0,13.0,105.0
4.9828,141.0,120.0,125.0,4.0,103.0
5.0138,147.0,128.0,125.0,-3.0,100.0
5.0451,155.0,136.0,125.0,-11.0,98.0
5.0921,165.0,145.0,125.0,-20.0,96.0
5.1082,169.0,152.0,125.0,-27.0,94.0
5.1391,176.0,160.0,125.0,-35.0,92.0
5.1705,179.0,165.0,125.0,-40.0,90.0
5.2011,185.0,171.0,125.0,-46.0,88.0
5.2181,187.0,176.0,125.0,-51.0,87.0
5.2488,204.0,184.0,125.0,-59.0,85.0
5.2788,204.0,190.0,125.0,-65.0,83.0
5.3104,205.0,195.0,125.0,-70.0,82.0
5.3399,213.0,200.0,125.0,-75.0,80.0
5.3711,216.0,205.0,125.0,-80.0,79.0
5.4016,222.0,210.0,125.0,-85.0,78.0
5.4202,222.0,214.0,125.0,-89.0,76.0
5.4515,231.0,219.0,125.0,-94.0,75.0
5.4787,237.0,224.0,125.0,-99.0,74.0
5.5098,237.0,228.0,125.0,-103.0,73.0
5.5401,237.0,231.0,125.0,-106.0,72.0
5.5709,237.0,232.0,125.0,-107.0,71.0
5.602,237.0,234.0,125.0,-109.0,70.0
5.6481,233.0,233.0,125.0,-108.0,70.0
5.6638,233.0,233.0,125.0,-108.0,70.0
5.696,227.0,232.0,125.0,-107.0,70.0
5.7124,226.0,230.0,125.0,-105.0,71.0
5.7583,226.0,229.0,125.0,-104.0,71.0
5.7733,227.0,228.0,125.0,-103.0,71.0
5.8053,227.0,228.0,125.0,-103.0,71.0
5.8362,226.0,227.0,125.0,-102.0,72.0
5.867,226.0,227.0,125.0,-102.0,72.0
5.8966,224.0,226.0,125.0,-101.0,72.0
5.9279,222.0,225.0,125.0,-100.0,72.0
5.9454,213.0,221.0,125.0,-96.0,73.0
5.9827,211.0,218.0,125.0,-93.0,74.0
6.0052,207.0,215.0,125.0,-90.0,74.0
6.0356,204.0,211.0,125.0,-86.0,75.0
6.082,193.0,206.0,125.0,-81.0,77.0
6.0976,184.0,199.0,125.0,-74.0,78.0
6.1282,182.0,194.0,125.0,-69.0,80.0
6.1584,181.0,190.0,125.0,-65.0,81.0
6.1921,174.0,185.0,125.0,-60.0,82.0
6.2092,171.0,181.0,125.0,-56.0,83.0
6.2372,169.0,177.0,125.0,-52.0,84.0
6.2697,159.0,172.0,125.0,-47.0,86.0
6.2997,148.0,165.0,125.0,-40.0,87.0
6.331,147.0,159.0,125.0,-34.0,89.0
6.3616,139.0,153.0,125.0,-28.0,90.0
6.4079,131.0,147.0,125.0,-22.0,92.0
6.4115,122.0,139.0,125.0,-14.0,94.0
